ondnr;gendergelijkheid;implementatie_werknemersrechten;sociale_relaties;werkgelegenheid;organisatie_op_het_werk;gezondheid_en_veiligheid;opleidingsbeleid;SDg;gebruik_van_energiebronnen;gebruik_van_waterbronnen;emissies_van_broeikasgassen;vervuilende_uitstoot;milieu_impact;impact_op_gezondheid_en_veiligheid;verdere_eisen_over_bepaalde_onderwerpen;milieu_beleid;SDGs
0433022648;0;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0
0433029774;0;0;0;0;0;0;0;0;0;0;12;0;23;0;0;0;0
0433040464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433060359;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0433082828;0;0;0;6;0;1;0;0;0;0;0;0;2;0;0;0;0
0433083323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433092033;0;0;0;13;0;0;0;0;0;0;0;0;2;0;0;0;0
0433226447;0;0;0;4;0;34;0;0;1;0;0;0;2;0;0;0;0
0433270096;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
0433355121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433475479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433502601;0;0;0;0;0;5;0;0;0;0;4;0;0;0;0;0;0
0433522197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433583664;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0433598314;0;0;0;2;0;0;2;0;0;1;18;2;0;0;0;0;0
0433604351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433672152;0;0;0;0;0;0;0;0;0;0;0;0;5;102;0;0;0
0433736587;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
0433772023;0;0;0;18;0;0;1;0;0;0;0;0;0;0;0;0;0
0433778159;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
0433857838;0;0;0;1;0;0;8;0;0;0;4;0;0;0;2;0;0
0433872288;0;0;0;1;1;1;0;0;0;0;0;0;112;0;0;0;0
0433902972;0;0;0;0;0;22;0;0;0;0;0;0;96;21;0;0;0
0433928213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433940287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0433943059;0;0;0;1;0;0;1;0;0;0;0;0;5;0;0;0;0
0433953254;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0433997301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434020857;0;0;1;0;0;0;3;0;0;0;0;0;1;2;0;0;0
0434022540;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
0434052630;0;0;0;4;2;4;4;0;0;0;0;0;6;0;0;0;0
0434121124;0;0;0;0;0;2;2;0;0;0;0;0;19;0;2;0;0
0434186549;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0
0434186648;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0
0434253855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434258904;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0
0434285628;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
0434314827;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0434364713;1;0;0;2;0;4;4;0;0;0;0;2;12;14;2;0;0
0434388071;2;0;17;1;1;7;3;0;1;0;0;0;6;0;0;0;0
0434431326;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
0434441818;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
0434456961;0;0;0;0;0;2;110;0;0;0;0;0;0;0;0;0;0
0434467156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434556832;0;0;0;3;2;2;7;0;0;2;0;0;5;0;0;0;0
0434557129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434626613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434649773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434685110;0;0;0;88;0;5;22;0;0;0;0;0;0;0;0;0;0
0434716287;0;0;0;0;0;1;1;0;0;0;2;8;63;0;0;0;0
0434718861;0;0;0;0;0;42;0;0;0;0;84;0;126;0;0;0;0
0434802993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434805963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0434839518;0;0;0;0;0;7;0;0;0;0;0;0;17;1;0;0;0
0434845852;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
0434961955;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
0435009663;0;0;0;5;3;17;0;0;0;0;0;0;2;0;0;0;0
0435017284;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0435060737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435071031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435090035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435104089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435162784;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0435198616;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0
0435216135;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
0435234149;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
0435244542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435259982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435260180;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;1;0
0435271068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435291854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435330654;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
0435341542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435387171;0;0;0;0;3;0;0;0;1;0;8;2;6;0;0;0;0
0435390141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435406472;0;0;0;0;0;3;0;0;2;0;0;2;23;0;1;0;0
0435420132;0;0;0;0;0;0;1;0;0;0;4;0;7;0;0;0;0
0435488923;0;0;5;11;7;19;8;0;0;0;0;0;6;0;0;0;0
0435511984;0;0;0;0;0;0;2;0;0;0;0;0;11;0;0;0;0
0435560880;0;0;0;0;0;5;8;0;0;0;0;0;1;0;0;0;0
0435566721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435627988;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0
0435652437;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0
0435663622;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0435699452;0;0;0;4;0;1;0;0;0;0;0;0;2;0;0;0;0
0435757355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435758048;0;0;0;5;0;23;0;0;0;0;0;0;0;0;0;0;0
0435810607;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0435811595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435823968;0;0;0;0;0;0;0;0;0;0;6;0;3;0;0;0;0
0435839806;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
0435891175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0435897511;0;0;0;0;0;23;0;0;0;0;0;0;1;0;0;1;0
0435933539;0;0;0;3;0;1;0;0;0;0;0;0;2;1;0;0;0
0435946803;0;0;0;2;0;3;156;0;0;0;0;0;2;0;0;0;0
0436022621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436025787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436059738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436084977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436096558;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0
0436120611;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0436155649;0;0;0;0;0;0;0;0;0;0;42;0;0;0;21;0;0
0436185343;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0436206723;0;0;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0
0436209493;0;0;0;0;0;1;2;0;0;0;0;0;1;1;1;0;0
0436220678;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
0436251857;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0436258191;2;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0
0436261953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436274623;0;0;0;0;0;15;17;0;0;0;0;0;0;0;0;0;0
0436286204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436327477;0;1;0;3;2;1;0;0;0;0;0;0;23;0;0;0;0
0436332922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436339157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436358656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436374294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436417351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436463574;0;0;0;4;3;4;0;0;0;0;0;0;1;0;0;0;0
0436474957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436684201;0;0;0;2;2;0;0;0;0;0;0;0;3;3;0;0;0
0436696374;0;0;0;0;0;1;1;0;0;0;2;8;63;0;0;0;0
0436700136;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
0436722506;0;0;0;15;0;0;11;0;0;0;0;0;4;0;0;0;0
0436726860;0;0;0;2;2;44;0;0;0;0;0;2;4;0;0;0;0
0436727553;0;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0
0436745864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436746557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436764571;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0
0436764670;0;0;0;0;0;0;0;0;0;0;0;0;15;30;0;0;0
0436806539;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0
0436811388;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
0436825741;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0436839894;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
0436845636;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0
0436851970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436878102;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
0436881169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436888592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436915120;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0436936696;0;0;0;0;0;14;0;0;0;0;0;0;22;7;0;0;0
0436982723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0436990245;0;0;0;15;0;3;0;0;0;1;0;0;0;0;0;0;0
0436990740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437023404;0;0;0;7;0;6;0;0;0;0;0;0;6;0;0;0;0
0437052306;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
0437065667;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0
0437084869;0;0;0;2;0;0;2;0;0;0;2;0;0;0;5;0;0
0437085958;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
0437109615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437115256;0;0;0;17;0;0;0;0;0;0;0;0;1;0;0;0;0
0437133270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437150789;0;0;0;4;0;17;0;0;0;0;0;0;0;0;0;0;0
0437155145;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
0437188502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437240168;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0437243138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437248185;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0437278176;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
0437363892;0;0;0;6;0;2;0;0;0;0;0;1;0;0;0;0;0
0437386856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437405761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437421104;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0437421993;0;0;0;0;1;8;0;0;0;0;0;0;12;0;0;0;0
0437433376;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
0437448719;0;0;0;4;0;0;0;0;0;0;0;0;22;0;0;0;0
0437455053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
0437480589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437524141;0;0;0;0;0;3;0;0;0;19;0;2;0;3;0;0;0
0437557892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437584420;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0
0437620052;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
0437631732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437656377;0;0;0;2;0;32;0;0;2;0;0;0;0;0;0;0;0
0437674391;0;0;0;6;4;14;11;0;0;0;2;0;5;2;0;0;0
0437681915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437691021;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
0437697256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437757832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437759713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437771292;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437773272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437790593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437797028;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0437810983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437829096;0;0;0;13;13;8;4;0;0;0;0;0;14;1;0;0;0
0437838105;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0437839390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437871955;0;0;0;17;0;0;0;0;0;0;2;0;0;0;0;0;0
0437882546;3;0;2;0;2;6;2;0;0;0;0;0;1;7;0;0;0
0437896107;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
0437919762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437952228;0;0;0;8;0;2;0;0;0;0;0;0;2;0;0;0;0
0437960542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0437987266;0;0;0;4;0;13;1;0;0;0;0;2;23;0;0;0;0
0437996570;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0
0438024284;0;0;0;0;5;1;0;0;0;0;0;0;2;1;0;0;0
0438132271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438173744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438202052;0;0;0;1;0;0;1;0;0;0;0;0;8;0;0;0;0
0438206012;0;0;0;0;0;0;0;0;0;0;0;5;1;5;0;0;0
0438213534;0;0;0;0;4;4;0;0;1;0;14;29;18;0;0;0;0
0438262826;0;0;0;11;21;16;0;0;0;0;0;0;7;0;0;0;0
0438269259;0;0;0;1;0;8;0;0;0;0;0;0;5;5;0;7;0
0438287273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438287768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438292817;0;0;34;0;4;0;0;0;0;0;2;0;0;5;0;0;0
0438340228;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
0438361509;0;0;0;4;3;3;5;0;0;0;0;0;2;3;2;0;0
0438377642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438378038;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0438423073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438438020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438441582;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0438451777;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0438452965;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0438581738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438583421;0;0;0;1;1;5;0;0;0;0;0;0;3;0;0;0;0
0438586092;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0438623112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
0438625684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438667256;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0438687844;0;0;0;0;3;0;0;0;0;0;0;0;7;0;0;0;0
0438725456;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0438748420;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
0438753071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0438817310;0;0;1;3;2;7;0;0;0;0;0;0;2;0;0;0;0
0438846311;0;0;0;0;0;49;3;0;0;0;0;0;1;0;0;0;0
0438910449;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0438932324;0;0;0;0;0;7;3;0;0;0;0;0;74;0;1;0;0
0438958058;0;0;0;0;1;0;0;0;0;0;56;4;48;0;0;0;0
0438982111;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0
0438993195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439064065;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0439075448;1;0;0;5;1;11;33;0;0;0;0;0;2;0;0;0;0
0439100093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0439110486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439116327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439192343;0;0;0;0;0;33;0;0;0;0;0;0;9;0;0;0;0
0439219463;0;0;0;0;0;2;3;0;0;0;0;0;0;0;1;0;0
0439229955;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
0439234608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439245296;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
0439248860;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0
0439253216;0;0;0;10;0;0;0;0;0;1;0;0;3;2;1;0;0
0439259847;0;0;0;2;0;5;0;0;0;0;0;0;3;0;0;0;0
0439274594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439275980;0;0;0;2;1;0;0;0;6;1;2;0;4;0;0;0;0
0439280435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439298548;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
0439312505;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
0439317552;0;0;0;1;9;0;3;0;0;0;0;0;13;0;0;0;0
0439318245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439332301;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
0439347444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439363280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439394657;0;0;0;0;0;2;0;0;0;1;0;0;5;1;0;0;0
0439399112;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
0439417126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439479779;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0439488093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439512146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439542632;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0439545206;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0439586578;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
0439589350;0;0;0;7;0;1;0;0;0;0;0;0;3;0;0;0;0
0439605483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0439618054;0;0;0;0;0;8;0;0;0;0;0;0;34;0;0;0;0
0439619143;0;0;0;0;0;8;0;0;0;0;0;0;34;0;0;0;0
0439667049;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0
0439695852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439703374;0;0;2;0;0;8;0;0;0;0;0;0;1;0;0;0;0
0439710007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439758804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439773650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439776521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439814727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439814826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439821853;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0439828286;0;0;0;1;0;5;0;0;0;0;0;0;24;0;0;0;0
0439926375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439945874;0;0;0;0;1;1;0;0;0;0;6;0;1;0;0;5;0
0439974479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0439985169;0;0;0;0;0;0;10;0;0;0;0;0;10;0;0;0;0
0440092166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440094938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440099985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440101371;0;0;0;2;0;0;0;0;0;0;0;0;21;0;0;0;0
0440126018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440148782;0;0;0;8;0;17;14;0;0;0;0;0;0;0;0;0;0
0440163234;0;0;0;40;0;0;0;0;0;0;0;0;4;0;0;0;0
0440163432;0;0;0;20;0;0;0;0;0;0;0;0;3;0;0;0;0
0440177882;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
0440180357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440184713;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0440188077;0;0;0;8;0;1;2;0;0;0;4;0;1;0;0;0;0
0440254096;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0
0440276565;0;0;2;0;0;4;4;0;0;0;0;0;0;0;0;0;0
0440277753;0;0;0;0;0;7;0;0;0;0;0;0;2;0;0;0;0
0440312296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440343970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440351789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440372872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440389304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440447603;0;0;0;1;1;3;0;0;0;0;0;0;0;1;0;0;0
0440556578;0;0;0;0;0;0;2;0;0;0;16;0;3;0;2;0;0
0440573109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440626953;0;0;0;2;0;0;0;0;0;0;0;0;13;0;1;0;0
0440653281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440666644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440733356;0;0;0;3;1;0;7;0;0;0;0;0;1;0;0;0;0
0440738207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440747907;0;0;0;0;8;16;0;0;0;0;0;0;3;1;0;0;0
0440764733;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
0440765030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440766119;0;0;0;2;0;0;1;0;0;0;0;0;4;0;0;0;0
0440768592;0;0;0;4;0;1;1;0;3;0;0;0;5;0;0;0;0
0440775324;0;0;0;0;20;0;0;0;0;0;0;0;40;0;0;0;0
0440786014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440805216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440853320;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
0440859951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440882420;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0440891229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440939531;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
0440948241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440976846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0440980608;0;0;0;0;0;0;0;0;0;0;42;12;2;0;1;0;0
0440984764;0;0;0;2;0;13;0;0;0;0;0;0;0;2;0;0;0
0441010104;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0
0441014854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441036828;0;0;0;0;1;10;1;0;0;0;0;0;2;0;0;0;0
0441042667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441095820;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0
0441124821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441151248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441174509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441175794;0;0;0;6;0;5;6;0;0;0;0;2;6;4;0;0;0
0441184704;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0
0441306151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441319019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441335845;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0441337627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441344456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441345248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441442644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441457391;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
0441458876;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0441500052;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
0441622984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441662873;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
0441747205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0441813521;0;0;0;0;1;0;0;0;0;1;0;1;4;3;0;0;0
0441829654;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0
